product_name,quantity,unit_price,manufacturer,expiration_date,category,weight,color,material,production_date
Soup - Campbells - Chicken Noodle,265,6.2,Katz,,electronics,,Mauv,wood,12/15/2023
Wine - Sauvignon Blanc,429,22.53,Meembee,,food,,Red,plastic,8/31/2022
Pasta - Cheese / Spinach Bauletti,483,79.7,Skynoodle,,food,0.5,Puce,metal,10/27/2023
Wine - Cave Springs Dry Riesling,884,20.51,Centidel,,electronics,3.9,Green,plastic,1/7/2023
Table Cloth 62x120 Colour,476,62.39,Realcube,12/26/2022,electronics,2.6,Pink,metal,3/20/2022
Rolled Oats,852,86.68,Skibox,4/30/2023,food,,Green,metal,2/4/2023
"Jam - Marmalade, Orange",966,65.78,Bubblemix,,clothing,9.7,Orange,metal,4/30/2023
Straws - Cocktale,600,54.72,Abata,,food,1.4,Teal,metal,10/27/2022
"Brownies - Two Bite, Chocolate",476,51.78,Fatz,,food,3.7,Khaki,plastic,5/15/2023
"Beef - Tongue, Fresh",274,50.92,Twitterbeat,,electronics,5.2,Goldenrod,wood,2/2/2022
Cake - Sheet Strawberry,736,79.7,Jetpulse,,clothing,0.3,Puce,plastic,9/12/2023
Drambuie,563,4.41,Devshare,,clothing,,Puce,metal,5/27/2022
Noodles - Steamed Chow Mein,910,22.57,Skipstorm,,food,2.4,Violet,plastic,10/8/2023
"Cheese - Woolwich Goat, Log",208,20.47,Jayo,,food,3.3,Indigo,plastic,12/14/2023
Energy Drink - Franks Original,55,82.64,Camimbo,,food,6.6,Yellow,plastic,2/7/2023
Island Oasis - Pina Colada,727,71.99,Podcat,,food,3.7,Purple,wood,10/26/2022
Chocolate Bar - Smarties,742,58.34,Oyope,8/31/2022,food,2.3,Maroon,plastic,9/2/2022
Chevere Logs,112,2.92,Aivee,7/12/2022,electronics,9.8,Pink,wood,2/11/2023
"Beef - Rib Roast, Capless",672,13.48,LiveZ,,clothing,,Aquamarine,wood,3/9/2023
Cornish Hen,883,9.09,Tambee,,clothing,6.9,Aquamarine,plastic,7/9/2023
Salad Dressing,120,87.3,Vinte,9/5/2023,electronics,5.6,Purple,plastic,12/13/2023
"Tart Shells - Sweet, 4",915,62.27,Oozz,,food,3.3,Puce,metal,1/6/2023
"Bread - Rolls, Rye",758,27.71,Cogidoo,,clothing,4.0,Maroon,wood,12/26/2023
"Apple - Delicious, Red",109,72.96,Demivee,,electronics,4.5,Yellow,wood,4/22/2023
Sugar - Palm,221,74.41,Meezzy,,electronics,10.0,Fuscia,plastic,8/16/2022
Cheese - Gorgonzola,836,51.85,Centizu,8/19/2023,clothing,3.2,Khaki,plastic,1/12/2022
Papadam,927,94.76,Trilith,,clothing,8.8,Crimson,metal,6/18/2023
Mushroom - Morel Frozen,550,42.23,Pixope,,clothing,4.5,Purple,wood,12/24/2022
"Soup - Campbells, Cream Of",197,60.48,Einti,,clothing,5.2,Indigo,wood,8/31/2022
Cranberries - Frozen,607,66.56,Abatz,,food,4.5,Red,wood,12/1/2022
Pork - Caul Fat,372,59.24,Meezzy,6/16/2023,food,5.6,Maroon,metal,7/16/2023
"Pasta - Fett Alfredo, Single Serve",766,22.79,Quamba,,food,2.1,Puce,wood,11/29/2022
Cheese - Brie Roitelet,44,54.17,Twiyo,,food,8.5,Purple,metal,9/25/2022
"Wine - Red, Harrow Estates, Cab",143,2.65,Blogpad,,electronics,,Blue,wood,8/10/2023
Peach - Fresh,580,98.92,Wordware,,electronics,,Blue,metal,4/18/2022
Momiji Oroshi Chili Sauce,827,9.72,Geba,,electronics,10.0,Fuscia,metal,7/14/2022
Table Cloth 120 Round White,841,49.16,Jamia,1/24/2023,clothing,8.3,Goldenrod,wood,4/11/2022
Cheese - St. Andre,756,13.64,Vitz,,food,2.8,Khaki,wood,5/17/2023
Wine - Duboeuf Beaujolais,645,25.63,Skyba,,clothing,5.8,Turquoise,plastic,1/14/2022
Yokaline,991,6.74,Skyba,,clothing,1.6,Pink,metal,6/23/2022
Wine - Delicato Merlot,413,13.55,Wikido,3/3/2022,electronics,9.4,Violet,plastic,12/22/2023
Sauce - Soy Low Sodium - 3.87l,427,41.5,Tagcat,,food,9.1,Purple,wood,6/3/2022
Sour Puss Raspberry,403,1.9,Npath,,clothing,5.6,Purple,plastic,4/11/2023
"Pasta - Linguini, Dry",392,85.87,Mymm,,electronics,,Fuscia,wood,11/5/2022
Olives - Stuffed,33,43.9,Ozu,10/10/2022,clothing,0.5,Mauv,metal,9/29/2022
Puree - Raspberry,731,65.5,Babbleset,,food,7.8,Aquamarine,wood,7/22/2022
Ecolab Crystal Fusion,334,56.61,Roomm,10/30/2022,clothing,2.5,Purple,wood,11/5/2022
Grapefruit - White,691,38.89,Kare,,clothing,,Mauv,metal,6/17/2023
Cleaner - Comet,258,75.7,Buzzbean,,food,5.4,Crimson,metal,11/7/2023
Lamb - Shanks,423,61.52,Layo,,food,7.9,Purple,plastic,11/24/2023
"Juice - Apple, 1.36l",573,83.63,Layo,,clothing,,Puce,plastic,2/20/2023
Mints - Striped Red,229,32.56,Ainyx,,clothing,,Indigo,metal,4/5/2023
"Lamb - Whole, Frozen",858,64.78,Topicware,,clothing,7.2,Orange,wood,4/27/2022
"Potatoes - Instant, Mashed",323,70.62,Trilia,,clothing,7.2,Khaki,metal,1/24/2023
Haggis,67,91.26,Kamba,,electronics,4.8,Mauv,metal,7/18/2023
Vanilla Beans,469,12.32,Brainverse,11/18/2022,food,,Puce,plastic,9/26/2022
Creme De Menth - White,981,69.71,Voonder,,clothing,1.4,Teal,wood,2/28/2022
Bread - Hot Dog Buns,443,55.41,Roombo,,electronics,6.1,Red,plastic,4/28/2022
Tofu - Soft,938,65.34,Oyoloo,,food,3.9,Teal,plastic,7/28/2022
Soup Campbells - Italian Wedding,944,31.61,Kazu,,food,5.5,Aquamarine,plastic,12/21/2022
Beer - Original Organic Lager,89,59.02,Omba,,food,5.0,Purple,wood,6/27/2023
"Soup - Clam Chowder, Dry Mix",343,79.44,Jaloo,9/14/2023,electronics,6.9,Goldenrod,metal,7/31/2022
Nantucket Orange Juice,25,6.85,Photolist,,electronics,,Goldenrod,plastic,11/28/2022
Peas Snow,604,6.77,Fiveclub,,electronics,5.6,Crimson,wood,10/15/2023
Burger Veggie,386,52.75,Twiyo,,electronics,6.4,Crimson,plastic,3/22/2022
Schnappes Peppermint - Walker,385,45.1,Devpulse,,food,2.4,Khaki,wood,2/20/2023
Dawn Professionl Pot And Pan,107,38.86,Camimbo,,food,6.6,Purple,metal,11/14/2022
Cheese Cloth No 60,150,62.78,Devcast,,food,8.7,Violet,metal,7/4/2023
Bread - Pumpernickel,997,94.08,Jabbercube,,electronics,,Maroon,plastic,2/27/2023
Hummus - Spread,306,35.79,Vidoo,,clothing,7.2,Maroon,plastic,3/19/2022
"Wine - Red, Pinot Noir, Chateau",737,29.18,Tazzy,,electronics,1.9,Orange,wood,3/5/2023
Chicken Breast Halal,467,86.78,Chatterbridge,,electronics,7.0,Purple,wood,7/28/2022
"Pork - Tenderloin, Fresh",725,65.93,Vinte,,electronics,7.4,Maroon,plastic,5/2/2022
"Wine - White, Cooking",862,77.41,Zoozzy,,electronics,,Fuscia,wood,9/27/2022
Lettuce - Treviso,717,52.73,Trunyx,,food,3.0,Yellow,metal,2/3/2023
Browning Caramel Glace,44,34.11,Realbridge,11/25/2022,electronics,1.6,Violet,plastic,10/28/2022
Lychee,650,3.31,Dynazzy,,food,0.8,Purple,metal,12/26/2023
Gatorade - Xfactor Berry,824,22.37,Youspan,,food,4.7,Fuscia,plastic,5/8/2022
Chervil - Fresh,837,27.96,Dabvine,7/11/2023,clothing,,Red,wood,9/4/2023
Pasta - Orecchiette,729,93.09,Quinu,,electronics,1.5,Fuscia,metal,12/12/2022
Bread - White Epi Baguette,261,15.26,Meemm,,clothing,5.0,Maroon,metal,12/13/2022
Cream - 18%,61,45.17,Realblab,,food,2.0,Pink,wood,12/9/2022
Gelatine Powder,518,60.3,Janyx,,food,7.5,Red,wood,7/16/2022
Salt And Pepper Mix - Black,554,3.49,Tanoodle,,food,4.9,Teal,plastic,7/22/2022
Squash - Guords,507,40.41,Centimia,,food,6.3,Violet,plastic,9/24/2023
Cheese - Brie,903,13.85,Kare,,electronics,,Blue,metal,6/4/2022
Wine - Balbach Riverside,682,26.44,Livetube,,clothing,5.4,Pink,plastic,10/7/2023
Myers Planters Punch,396,38.68,Pixonyx,,clothing,6.7,Crimson,metal,10/9/2023
"Pepsi, 355 Ml",191,70.69,Browseblab,7/5/2023,electronics,2.9,Indigo,metal,6/26/2023
Pasta - Angel Hair,597,2.09,Roodel,,electronics,7.3,Maroon,metal,10/22/2022
Lobster - Base,946,57.42,Voonyx,,electronics,,Red,plastic,3/31/2022
Compound - Rum,242,58.41,Zoombox,,food,0.2,Fuscia,metal,4/26/2022
Honey - Lavender,700,98.82,Skipstorm,,electronics,2.9,Violet,wood,11/30/2022
Bacardi Limon,613,15.81,Blogtag,,food,0.4,Purple,metal,1/2/2023
Wine - Jackson Triggs Okonagan,730,95.58,Meezzy,10/15/2023,clothing,2.2,Purple,plastic,3/26/2023
Kiwi,780,68.75,Digitube,,clothing,2.8,Fuscia,plastic,10/23/2022
Instant Coffee,26,75.86,Dynabox,,food,,Purple,metal,10/19/2022
Cornish Hen,295,87.19,Lazzy,,food,,Pink,plastic,9/25/2022
Blue Curacao - Marie Brizard,544,56.24,Avamm,,food,,Turquoise,metal,4/7/2023
Tart - Pecan Butter Squares,904,7.76,Aimbo,,electronics,,Pink,plastic,6/8/2023
Radish,68,46.17,Lazzy,,electronics,,Aquamarine,plastic,12/26/2023
Papayas,31,17.32,Brightbean,4/22/2023,food,7.9,Khaki,metal,6/14/2023
Tomatoes - Yellow Hot House,85,29.86,Oozz,,food,2.0,Purple,wood,3/11/2023
Tea - Earl Grey,208,36.53,Eidel,8/3/2023,food,8.5,Teal,plastic,6/2/2022
Island Oasis - Ice Cream Mix,230,76.6,Meeveo,,electronics,9.4,Fuscia,plastic,7/23/2022
Pear - Prickly,911,22.63,Ntags,,electronics,3.4,Maroon,metal,5/30/2023
Wine - Carmenere Casillero Del,653,52.92,Aibox,,food,3.4,Khaki,wood,5/6/2023
"Beer - Alexander Kieths, Pale Ale",28,91.38,Realbuzz,,clothing,4.8,Maroon,plastic,2/25/2023
Hinge W Undercut,157,15.8,Kamba,12/2/2022,clothing,0.4,Aquamarine,plastic,1/2/2023
Salt - Table,394,55.74,Skinte,,electronics,3.2,Aquamarine,wood,11/3/2023
Turkey - Ground. Lean,549,58.45,Aimbu,,clothing,1.1,Red,plastic,8/11/2023
Chinese Lemon Pork,880,87.06,Kanoodle,,food,7.9,Khaki,plastic,2/20/2022
Pasta - Ravioli,585,66.76,Voolia,,food,2.7,Teal,plastic,11/12/2023
Pork - Smoked Kassler,73,86.76,Ntags,7/12/2022,food,9.1,Maroon,plastic,12/29/2023
Wine - Peller Estates Late,184,52.4,Gigazoom,,clothing,4.0,Red,wood,4/22/2022
Whmis Spray Bottle Graduated,533,45.64,Ailane,,clothing,2.4,Indigo,metal,9/21/2022
"Juice - Grape, White",940,0.21,Tambee,,food,3.3,Orange,metal,9/1/2023
Wine - Rubyport,999,4.54,Browsetype,,electronics,5.8,Indigo,plastic,10/16/2022
Cape Capensis - Fillet,116,76.08,Muxo,,food,4.3,Crimson,wood,9/27/2022
Cheese - Gouda,512,63.7,Yombu,,clothing,,Violet,metal,3/15/2022
Water - Spring Water 500ml,3,41.88,Jabbercube,,electronics,8.5,Pink,metal,9/18/2023
Dill Weed - Fresh,367,68.95,Digitube,,clothing,2.5,Red,metal,1/19/2022
"Cheese - Boursin, Garlic / Herbs",697,36.78,Eare,4/19/2023,food,,Violet,metal,1/19/2023
Beer - Creemore,766,13.89,Bubblebox,,food,0.9,Fuscia,plastic,2/13/2023
Wine - Periguita Fonseca,343,38.72,Livefish,,food,6.0,Fuscia,metal,6/16/2023
Lamb - Sausage Casings,454,66.18,Ainyx,,food,9.2,Purple,metal,2/16/2022
Bread - Malt,39,22.0,Feedbug,,electronics,,Indigo,plastic,5/9/2023
Cake - Dulce De Leche,910,62.07,Gabtune,,clothing,3.5,Aquamarine,plastic,1/1/2022
Appetizer - Lobster Phyllo Roll,72,60.3,Midel,,clothing,4.9,Blue,metal,2/2/2023
Bread - Italian Corn Meal Poly,488,4.23,Jaloo,,food,0.6,Teal,plastic,2/7/2022
The Pop Shoppe - Grape,442,75.3,Shuffledrive,,food,2.8,Green,plastic,11/25/2022
Rum - Mount Gay Eclipes,529,80.46,Oyoyo,12/5/2023,food,2.5,Crimson,wood,12/13/2022
Crab - Imitation Flakes,509,78.53,Yakitri,10/8/2023,food,,Goldenrod,wood,4/15/2022
Pastry - Lemon Danish - Mini,670,45.16,Twimm,,food,,Blue,wood,10/31/2022
Bread - Petit Baguette,780,93.22,Brainsphere,,food,1.4,Violet,plastic,12/4/2023
Cheese - Comtomme,663,38.55,Twitternation,,electronics,,Blue,metal,11/13/2022
"Noodles - Cellophane, Thin",125,66.94,Zoomzone,,electronics,1.0,Aquamarine,wood,2/9/2023
French Pastries,299,40.68,Katz,3/22/2022,electronics,4.8,Blue,metal,4/20/2023
Lettuce - Escarole,906,88.66,Browsebug,,electronics,3.5,Green,wood,1/28/2022
Banana - Leaves,280,96.36,Twitterwire,,electronics,0.4,Khaki,wood,9/29/2023
